fixture_id,commence_time_utc,commence_time_uk,home_team,away_team,league_id,league_name,round,venue,status,updated_at,bookmaker_id,bookmaker_name,market_id,market_name,selection,odd,handicap,has_lines
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,4,Asian Handicap,Away -2.5,1.10,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,4,Asian Handicap,Home -2.25,6.40,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,4,Asian Handicap,Away -2.25,1.12,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Over 1.5,1.28,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Under 1.5,3.75,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Over 2.5,1.91,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Under 2.5,1.91,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Over 3.5,3.40,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Under 3.5,1.33,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Over 0.5,1.05,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Under 0.5,11.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Over 4.5,6.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Under 4.5,1.12,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Over 7.5,51.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Under 7.5,1.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Over 5.5,13.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Under 5.5,1.04,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Over 6.5,26.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,5,Goals Over/Under,Under 6.5,1.01,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,6,Goals Over/Under First Half,Over 1.5,2.75,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,6,Goals Over/Under First Half,Under 1.5,1.40,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,6,Goals Over/Under First Half,Over 2.5,7.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,6,Goals Over/Under First Half,Under 2.5,1.10,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,6,Goals Over/Under First Half,Over 3.5,21.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,6,Goals Over/Under First Half,Under 3.5,1.01,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,6,Goals Over/Under First Half,Over 0.5,1.36,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,6,Goals Over/Under First Half,Under 0.5,3.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,26,Goals Over/Under - Second Half,Over 1.5,2.10,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,26,Goals Over/Under - Second Half,Under 1.5,1.67,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,26,Goals Over/Under - Second Half,Over 2.5,4.50,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,26,Goals Over/Under - Second Half,Under 2.5,1.18,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,26,Goals Over/Under - Second Half,Over 3.5,13.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,26,Goals Over/Under - Second Half,Under 3.5,1.04,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,26,Goals Over/Under - Second Half,Over 0.5,1.22,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,26,Goals Over/Under - Second Half,Under 0.5,4.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,26,Goals Over/Under - Second Half,Over 4.5,26.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,26,Goals Over/Under - Second Half,Under 4.5,1.01,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,7,HT/FT Double,Home/Draw,13.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,7,HT/FT Double,Home/Away,34.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,7,HT/FT Double,Draw/Away,9.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,7,HT/FT Double,Draw/Draw,5.50,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,7,HT/FT Double,Home/Home,2.88,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,7,HT/FT Double,Draw/Home,4.75,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,7,HT/FT Double,Away/Home,23.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,7,HT/FT Double,Away/Draw,15.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,7,HT/FT Double,Away/Away,7.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,27,Clean Sheet - Home,Yes,2.50,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,27,Clean Sheet - Home,No,1.50,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,28,Clean Sheet - Away,Yes,4.50,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,28,Clean Sheet - Away,No,1.18,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,8,Both Teams Score,Yes,1.80,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,8,Both Teams Score,No,1.91,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Home -1,3.25,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Away -1,1.91,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Draw -1,3.75,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Home -3,17.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Draw -3,10.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Away -3,1.09,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Home -2,7.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Draw -2,5.50,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Away -2,1.33,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Home +1,1.22,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Draw +1,6.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Away +1,9.50,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Home +2,1.05,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Draw +2,13.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,9,Handicap Result,Away +2,26.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,1:0,7.50,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,2:0,9.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,2:1,8.50,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,3:0,15.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,3:1,15.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,3:2,26.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,4:0,34.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,4:1,29.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,0:0,11.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,1:1,6.50,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,2:2,15.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,0:1,12.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,0:2,21.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,0:3,41.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,1:2,15.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,1:3,34.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,2:3,41.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,3:3,51.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,0:4,101.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,1:4,81.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,2:4,81.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,4:2,41.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,0:5,401.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,1:5,251.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,2:5,301.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,3:4,126.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,5:0,51.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,5:1,51.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,5:2,81.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,6:0,151.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,6:1,151.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,6:2,251.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,4:3,81.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,3:5,501.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,5:3,201.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,6:3,501.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,4:4,251.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,7:0,501.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,10,Exact Score,7:1,501.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,11,Highest Scoring Half,Draw,3.50,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,11,Highest Scoring Half,1st Half,3.00,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,11,Highest Scoring Half,2nd Half,2.10,,True
1386603,2025-09-12T19:00:00+00:00,2025-09-12T20:00:00+01:00,Ipswich,Sheffield Utd,40,Championship,Regular Season - 5,Portman Road,Not Started,2025-09-07T02:45:15+00:00,8,Bet365,31,Correct Score - First Half,1:0,3.75,,True
